N;M;K;P;p_osat1;p_osat2;p_osat3;p_osat4;p_osat5;p_anticlust1;p_anticlust2;p_anticlust3;p_anticlust4;p_anticlust5;p_anticlust_c1;p_anticlust_c2;p_anticlust_c3;p_anticlust_c4;p_anticlust_c5;OSAT_t;ANTICLUST_t;ANTICLUST_t_c;diversity_unconstrained;diversity_constrained
280;5;10;2;0.999680461938474;0.998812364403916;0.998513711728091;0.937268069245241;0.998513711728091;0.999996679219947;0.999994012680477;0.99999992148823;0.999999920046979;0.99999992148823;0.999939977164558;0.999994012680477;0.999872415566354;0.999986235545398;0.999986477239899;2.27326989173889;0.0201404094696045;0.0240647792816162;5928.95859098851;5914.44794532331
85;4;5;3;0.982720102079372;0.70855188321286;0.904531000345782;0.74049784632146;NA;0.999791216142214;0.999990930412229;0.999209208947504;0.999982305950206;NA;0.97535459847971;0.993679651531032;0.882034176132339;0.961101227671329;NA;2.05085849761963;0.00141453742980957;0.00410723686218262;1304.61240660058;1294.67203052953
300;5;10;3;0.999908150408695;0.259866769645571;0.0867223899753067;0.243930266020157;0.315631037095272;0.999999997145977;0.999999999618524;0.999999999914877;0.99999999999925;0.999999999999755;0.999999984756839;0.999999999618524;0.999999995273946;0.999999985526915;0.999999991055277;2.39836239814758;0.022392749786377;0.0348532199859619;9144.71789502511;9130.45379412515
340;5;2;2;1;0.913477425438783;0.913333429051992;1;0.913602835249381;1;1;1;1;1;1;1;1;1;1;2.24468159675598;0.151185989379883;0.0511493682861328;43874.0175660644;43874.9165551957
478;5;2;3;0.955337363475479;0.384024335992111;0.885221166763677;0.890153982392051;0.78716969262444;0.98168984921367;0.993584395735619;0.993784163851208;0.993437371472753;0.993840323718459;0.98168984921367;0.993584395735619;0.993784163851208;0.993437371472753;0.993840323718459;2.55889272689819;0.398078680038452;0.113970279693604;117361.101525419;117349.71449421
330;2;10;4;0.99999999998433;0.999999981454368;NA;NA;NA;1;1;NA;NA;NA;0.999999999999997;1;NA;NA;NA;2.25688767433167;0.0300858020782471;0.0433430671691895;7765.88956101634;7762.82116403497
130;4;5;2;0.959637533093763;0.979144458059502;0.988815216610976;0.902101638825255;NA;1;0.998112185329859;1;0.998168866245459;NA;1;0.998112185329859;1;0.998168866245459;NA;2.05723190307617;0.00346088409423828;0.0072171688079834;2223.84933492282;2221.42001222019
200;4;10;5;0.999999996593952;0.0695162592231544;0.298772989775425;0.424848777625281;NA;0.999999999999998;0.999999999999411;0.999999999999982;0.999999999999988;NA;0.999997364604884;0.999999225627933;0.999999993142025;0.999999996298945;NA;2.55299019813538;0.0100395679473877;0.0148656368255615;4346.60351656519;4334.9103165861
478;4;2;4;0.999445763998883;0.91035812833823;0.784864656090313;0.695741867489094;NA;0.999445763998883;0.999303414034312;0.998373126824568;0.998387373855054;NA;0.99664098140395;0.999303414034312;0.998373126824568;0.991753115844474;NA;2.48706960678101;0.396606683731079;0.108078956604004;118716.57448148;118704.191369
390;5;10;3;0.999780169949655;0.603923089366502;0.462284394593349;0.902650170113172;0.81822145055377;0.999999999999984;0.999999999949374;0.999999999730381;1;0.999999999998057;0.999999999841984;0.999999999621191;0.999999999970965;0.999999998608038;0.999999996271549;2.50303077697754;0.0531609058380127;0.0528264045715332;15557.86229794;15542.8280827006
300;5;5;2;0.997831921419477;0.986595767022513;0.99590055451618;0.977816388025474;0.937968624184088;1;0.99922040144896;0.999650209775762;0.999649592190461;1;1;0.99922040144896;0.999650209775762;0.999649592190461;1;2.1967761516571;0.0492517948150635;0.031050443649292;13638.7398038783;13635.4820466219
50;2;5;2;0.975125983885731;1;NA;NA;NA;0.975125983885731;1;NA;NA;NA;0.975125983885731;1;NA;NA;NA;1.95102500915527;0.000822544097900391;0.00250673294067383;209.923881554251;209.923881554251
174;4;2;4;0.973523950546502;0.481581538614632;0.997688732441435;0.144683681348864;NA;0.996835624603354;0.966576613121773;0.997688732441435;0.997729468424891;NA;0.955363883029643;0.992524411240472;0.985527104704914;0.958000995266735;NA;2.23280000686646;0.018214225769043;0.0136373043060303;15469.7217371371;15463.5374617226
440;3;10;3;0.99999350776594;0.999999366146555;0.999974112510993;NA;NA;0.99999999999697;0.999999999999767;0.999999999946072;NA;NA;0.99999999999697;0.999999999658293;0.999999999995597;NA;NA;2.3500337600708;0.0820019245147705;0.0680210590362549;15200.8825946368;15193.3006663322
220;5;5;5;0.999999973029526;0.455983925824337;0.252548547490448;0.0747770660356308;0.207835721972158;0.999999443276012;0.999999518243622;0.999999166168269;0.999999998839893;0.999999994934786;0.999999052527533;0.999971839651823;0.999999994134378;0.999998784594925;0.999993409265137;3.84184956550598;0.0177576541900635;0.0175385475158691;12053.3669470369;12044.9067347706
165;2;5;2;0.997398569350915;0.997465469328651;NA;NA;NA;0.997398569350915;0.997465469328651;NA;NA;NA;0.997398569350915;0.997465469328651;NA;NA;NA;2.06297373771667;0.00687098503112793;0.0105652809143066;2302.1088732276;2302.1088732276
275;4;5;5;0.999906158407092;0.747631804520832;0.310273567102634;0.492174825209398;NA;0.999999999939521;0.999999999987188;0.999999253354117;0.999999999689687;NA;0.999999917767179;0.999999918782592;0.999999999976194;0.999995002481679;NA;2.68412852287292;0.0402312278747559;0.0330793857574463;16729.7232780538;16719.6651478369
165;2;5;4;0.999658880336364;0.999834031790242;NA;NA;NA;0.999999914977522;0.999999968971216;NA;NA;NA;0.999999914977522;0.999999260628881;NA;NA;NA;2.06705141067505;0.00683927536010742;0.0114996433258057;3841.84925262684;3840.77478502662
284;5;2;3;1;0.384882567424508;0.926441092933993;0.706094595432881;0.609478517361015;1;0.989524273403836;0.989912969961111;0.990040915314206;0.989945751098841;0.87505859225914;0.96869296100949;0.967157363746247;0.990040915314206;0.989945751098841;2.25030112266541;0.0865659713745117;0.0359647274017334;41548.965389986;41539.0256360463
244;5;2;4;0.745227841970911;0.986834645436175;0.251660250436046;0.531695210816244;0.595241178858105;0.998459007905561;1;0.998531109995561;0.995578822028813;0.998569641543374;0.998459007905561;1;0.998531109995561;0.978714100957287;0.998569641543374;2.64662790298462;0.05307936668396;0.0907917022705078;34766.4670908912;34760.0735249123
295;3;5;4;0.988949944136711;0.999984075252826;0.977748132304944;NA;NA;0.999999871324072;0.999999999191215;0.999999964365824;NA;NA;0.999999907192974;0.999999999191215;0.999999964365824;NA;NA;2.25291919708252;0.0501089096069336;0.034635066986084;15477.2340331646;15458.7019466177
425;3;5;5;0.999197352979923;0.982495425497119;0.995438969961625;NA;NA;0.999999998653958;0.999999999999794;0.999999999985663;NA;NA;0.999999999955588;0.99999999952019;0.999999999244393;NA;NA;2.40052485466003;0.15016508102417;0.0854761600494385;34102.4270309723;34080.6760401152
480;2;10;2;0.999999441710188;0.999999331970587;NA;NA;NA;0.999999441710188;0.999999331970587;NA;NA;NA;0.999999441710188;0.999999331970587;NA;NA;NA;2.45266389846802;0.116853475570679;0.0908703804016113;9823.69241894739;9823.69241894739
216;5;2;3;0.530862524319491;0.665389693843325;0.337898293748787;0.845894094421413;0.937268215108135;0.986076420685828;1;0.984972809324415;0.948590787014708;1;0.986076420685828;0.945879360555295;0.984972809324415;0.948590787014708;1;2.26409721374512;0.0352721214294434;0.0202164649963379;23888.7015389757;23884.1077717123
405;5;5;3;0.791891105299226;0.774354814483514;0.581512025581346;0.653213246360255;0.913349213441157;0.999993622372799;0.999997823529341;0.999999717506156;0.999999817394409;0.999997632142584;0.999992567539636;0.999997823529341;0.999999717506156;0.999999817394409;0.999990981334379;2.36335921287537;0.125671625137329;0.0736589431762695;33548.4231395165;33525.7281952199
370;4;5;4;0.956344806765839;0.576576198232703;0.754697336873596;0.920058608290145;NA;0.99999999944086;0.999999977653965;0.99999999978041;0.999999976219325;NA;0.999999990647303;0.999999977653965;0.999999958747017;0.999999881362275;NA;2.43442153930664;0.0943453311920166;0.0545520782470703;28293.8742646468;28279.6235874657
50;2;5;2;1;0.971441418010849;NA;NA;NA;1;0.971441418010849;NA;NA;NA;1;0.971441418010849;NA;NA;NA;1.94501876831055;0.00083613395690918;0.0024571418762207;205.02438661764;203.852813742386
405;5;5;5;0.999997688011145;0.249610170577243;0.32613138577447;0.845092915431413;0.20108412080251;0.999999999995154;0.999999999950242;0.999999998767049;0.999999999997185;0.999999999938941;0.999999988951517;0.999999492270997;0.999999844096048;0.999999769595631;0.999999999938941;4.0147979259491;0.125708103179932;0.0662200450897217;40748.8131850549;40733.4875628029
345;5;5;3;0.956681650185873;0.92540416755457;0.757507180800632;0.219593205187438;0.261449595691542;0.999999029494384;0.999999035725529;0.999999645865869;0.999999938480132;0.999999703509241;0.999999029494384;0.999999035725529;0.999999645865869;0.99999258348584;0.999996766524093;2.45488858222961;0.0739004611968994;0.0429632663726807;24621.3288435509;24605.7113614518
110;4;10;4;0.999924416979371;0.501623488378712;0.796369163922732;0.113288126093789;NA;0.99999995335414;0.999999954690298;0.999999987852914;0.999999954753285;NA;0.995290419433135;0.99832442203945;0.99999778132082;0.996089649169317;NA;2.17369270324707;0.00185680389404297;0.0051724910736084;1174.6383734215;1161.58821857908
400;2;2;5;0.998335111593832;0.999398882788869;NA;NA;NA;0.999898555271899;0.999215974727429;NA;NA;NA;0.999898555271899;0.999924324570237;NA;NA;NA;2.35842609405518;0.226437330245972;0.0663390159606934;62128.9746843952;62128.9281961308
360;4;10;2;0.999969465150419;0.999969465150419;0.997588197392693;0.999921863791671;NA;0.999997626645755;0.999997626645755;0.999999974081994;0.999999666409903;NA;0.999997626645755;0.999997626645755;0.999999974081994;0.999999666409903;NA;2.22543430328369;0.0391800403594971;0.048264741897583;8644.83238991451;8643.37168808773
500;5;10;4;0.999999999597229;0.511841194192768;0.684171595695498;0.539207020179856;0.811037247469187;1;1;0.999999999999999;0.999999999999992;1;0.999999999998687;0.999999999999994;0.999999999998538;0.999999999999949;0.999999995389903;3.05468726158142;0.123913764953613;0.089766263961792;29006.2131368865;28981.1345713306
320;2;5;2;0.998122790516298;0.999687939124465;NA;NA;NA;1;0.999687939124465;NA;NA;NA;1;0.999687939124465;NA;NA;NA;2.22652339935303;0.0623695850372314;0.0440278053283691;8707.10244842766;8707.10244842766
58;3;2;4;0.871959417430928;0.566425837885441;0.730394695105152;NA;NA;0.985264371303504;0.947220624854195;0.986136503442609;NA;NA;0.985264371303504;0.986143407572845;0.986136503442609;NA;NA;2.03412842750549;0.00105071067810059;0.00310206413269043;1452.36357023372;1451.93529917322
436;3;2;3;0.952849444592838;0.978846966639546;0.993485365135333;NA;NA;0.993031387184389;0.978846966639546;0.993485365135333;NA;NA;0.993031387184389;0.978846966639546;0.993485365135333;NA;NA;2.38859391212463;0.311919689178467;0.0819137096405029;74249.9997860941;74249.9997860941
180;2;5;5;0.999796046180765;0.999925685237214;NA;NA;NA;0.999999989863692;0.999999999431735;NA;NA;NA;0.999999989863692;0.999999992576496;NA;NA;NA;2.14226961135864;0.00887441635131836;0.0125038623809814;4978.39118814093;4975.21961526567
480;4;2;2;0.927173636508921;0.927201428363409;1;0.855120946681298;NA;1;1;1;1;NA;1;1;1;1;NA;2.26166653633118;0.422075271606445;0.109423398971558;76989.471759496;76989.3254951261
70;2;10;4;0.998578229170566;0.637636479808321;NA;NA;NA;0.999977453749677;0.999966896570425;NA;NA;NA;0.999540850681073;0.999539506822112;NA;NA;NA;1.94926738739014;0.000969886779785156;0.00386357307434082;326.236319022361;322.530305677963
80;5;10;3;0.998270637623912;0.569296237290227;0.306222202533895;0.595039941502004;0.753231180237958;0.999995900494585;1;0.999779184403052;0.999999993808921;0.999965230330177;0.999815507137541;0.990126341943895;0.999188967104363;0.999926616825302;0.998013044697767;2.16223907470703;0.0011289119720459;0.00363683700561523;611.790352800368;605.928067379403
196;4;2;2;1;0.886379503380484;1;0.774994349020259;NA;1;1;1;1;NA;1;1;1;1;NA;2.05452609062195;0.0256834030151367;0.0153148174285889;12798.2920178362;12798.1060647785
78;3;2;2;1;0.648884831682358;1;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;1.91788840293884;0.00164699554443359;0.00361800193786621;1693.48804147685;1692.61312608769
474;2;2;2;1;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;2.22887301445007;0.404088973999023;0.0990617275238037;47892.9309987203;47892.9309987203
370;2;10;5;0.999999999800478;0.999999999816382;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;2.37906765937805;0.0440387725830078;0.0532310009002686;10478.8805168966;10473.7636897781
388;2;2;4;0.97285731494471;0.9991207520632;NA;NA;NA;0.999262846869937;0.9991207520632;NA;NA;NA;0.999262846869937;0.9991207520632;NA;NA;NA;2.27863144874573;0.205887794494629;0.0667753219604492;53066.1758136482;53066.0295492783
150;3;10;3;0.99788962754336;0.979415179363286;0.9809098421373;NA;NA;0.999999847224575;0.99999999999979;0.99999990200992;NA;NA;0.99990179649213;0.999999670104926;0.999999323520671;NA;NA;2.1107349395752;0.00330185890197754;0.00904417037963867;1714.94324155499;1703.69309067948
112;2;2;5;0.99570495207481;0.998735559449663;NA;NA;NA;0.99570495207481;0.998735559449663;NA;NA;NA;0.96609145494611;0.991728295305867;NA;NA;NA;2.0713894367218;0.00495672225952148;0.00595855712890625;4791.92471276737;4790.80375690274
410;3;2;5;0.933865057076176;0.956377552210821;0.949810724935564;NA;NA;0.999917193463441;0.999924324570237;0.999927666607922;NA;NA;0.999917193463441;0.999924324570237;0.998336722436807;NA;NA;2.42510390281677;0.241529226303101;0.072643518447876;80192.1574551717;80186.7551681825
250;3;2;2;1;1;1;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;2.11362314224243;0.0554172992706299;0.0278396606445312;17455.4373980799;17455.4373980799
284;5;2;2;0.905070007674752;1;0.905380761385434;1;1;1;1;1;1;1;1;1;1;1;1;2.18482089042664;0.0814995765686035;0.033402681350708;30596.1643320191;30595.9854537618
338;3;2;2;0.827178449488092;1;1;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;2.25309443473816;0.126117467880249;0.0456929206848145;31972.1889081688;31972.1889081688
270;5;10;5;0.999999999999993;0.582644532942602;0.314899713094432;0.908402716632613;0.987240151082843;1;0.999999999999941;1;0.999999999999948;0.999999999999999;0.999993897534904;0.999999960150615;0.999999570927253;0.99999999136002;0.999999999706843;4.70601367950439;0.0191342830657959;0.0305275917053223;8941.89969118746;8924.31844246955
200;4;10;4;0.999999629948652;0.531403114754442;0.52024230093302;0.933560053601463;NA;0.999999999780662;0.999999999993461;0.999999999357822;0.999999999573918;NA;0.99999999977669;0.999999977709449;0.999999999449417;0.999999988446144;NA;2.57433891296387;0.00790643692016602;0.0222854614257812;4099.63177545797;4091.72574926847
120;5;10;4;0.999999879127042;0.996985876436381;0.567412063088533;0.261276856326284;0.743983275398571;0.99999983247987;0.999999955419195;0.999999965489239;0.999998885998153;0.99999999899358;0.999997419666586;0.999996732654224;0.999914556744922;0.999994370073512;0.999819480427223;2.94752478599548;0.00461006164550781;0.0066840648651123;1604.50507957267;1597.37166954078
222;4;2;3;0.960615612834804;1;0.330178417797589;0.814542881142484;NA;0.986230531245909;1;1;1;NA;0.986230531245909;0.951809619313169;1;1;NA;2.13998889923096;0.0383989810943604;0.0185563564300537;22372.3818219391;22370.9293544743
174;2;2;2;1;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;2.06044507026672;0.018190860748291;0.0116317272186279;6453.10627357227;6453.10627357227
360;5;10;2;0.999854022902063;0.993673302278229;0.992019855239258;0.999091251310526;0.999553804133121;0.999997626645755;0.999997561250087;0.999999662731414;1;0.999997626645755;0.999997626645755;0.999997561250087;0.999999662731414;1;0.999997626645755;2.28452396392822;0.0437822341918945;0.0538992881774902;9808.8182692742;9799.45753371355
140;4;10;3;0.99987191848633;0.647071587368358;0.787307530433676;0.625548665142401;NA;0.999999547721714;0.999998625356118;0.999999996403249;0.999999959994694;NA;0.999999547721714;0.999999914819075;0.999997212287727;0.999970144963756;NA;2.14076995849609;0.00278782844543457;0.00807046890258789;1747.8065358303;1740.95703971435
430;5;5;3;0.968882057097907;0.60812687793747;0.828763891966183;0.361608761601261;0.756762437657357;0.999999722932744;0.999999977406819;0.999998030670662;0.999997737838527;0.999997477301641;0.999999722932744;0.999965892164711;0.999998030670662;0.999999621762562;0.999997477301641;2.36588931083679;0.150991439819336;0.0760107040405273;38113.3128474242;38094.3902012212
200;3;10;3;0.999012292428668;0.999985791018913;0.999620991584891;NA;NA;0.999999999577424;0.999999999909713;0.999999974589132;NA;NA;0.999999990924133;0.999957874874008;0.999999344088479;NA;NA;2.14673662185669;0.00674796104431152;0.0145094394683838;3104.21553010978;3091.34323066149
285;3;5;3;0.998288192325876;0.999919398403919;0.999719979596861;NA;NA;0.99999870288358;0.999999533102694;0.999999873320423;NA;NA;0.999988169752557;0.999999533102694;0.999999873320423;NA;NA;2.19193530082703;0.0422828197479248;0.0325498580932617;12624.2627169299;12618.7071194953
62;5;2;4;0.966850122778903;0.296889778865485;0.737587081850592;0.0724590621340775;0.334926348375807;0.966850122778903;0.986143407572845;0.829403728547817;0.989425014191737;1;0.966850122778903;0.947220624854195;0.829403728547817;0.989425014191737;0.917144367718726;2.5956597328186;0.0011448860168457;0.00283217430114746;2222.5769617528;2219.71603874946
366;3;2;3;0.976056502334934;0.966832360712995;1;NA;NA;0.991673075864188;1;1;NA;NA;0.991673075864188;1;1;NA;NA;2.34606170654297;0.175595045089722;0.0595879554748535;52135.6775108253;52135.73130558
55;3;5;5;0.907475705325261;0.552018998241751;0.921302721087357;NA;NA;0.999873623578064;0.999999953774243;0.999605457673235;NA;NA;0.998799113462898;0.981739027439372;0.997997388685995;NA;NA;2.1216881275177;0.000966310501098633;0.00306200981140137;556.945758734119;554.247561399896
465;4;5;5;0.99845273110286;0.558365773240289;0.740798404360326;0.879612760961631;NA;0.999999999999159;0.999999999976716;0.999999999998225;0.99999999999996;NA;0.999999999856139;0.999999998939057;0.999999967790603;0.999999999983366;NA;2.92366433143616;0.194088935852051;0.0896093845367432;48438.6524994365;48416.4012539482
